symbol,date,open,high,low,close,volume,adjclose
PUYI,2022-05-16,5.947999954223633,6.690000057220459,5.947999954223633,6.690000057220459,7300,6.690000057220459
PUYI,2022-05-17,6.900000095367432,7.010000228881836,6.659999847412109,7.010000228881836,24300,7.010000228881836
PUYI,2022-05-18,8.359999656677246,8.359999656677246,6.670000076293945,7.0,146200,7.0
PUYI,2022-05-19,6.789999961853027,7.5,6.789999961853027,7.5,11900,7.5
PUYI,2022-05-20,7.28000020980835,7.429999828338623,7.0,7.420000076293945,14300,7.420000076293945
PUYI,2022-05-23,7.760000228881836,7.760000228881836,7.26800012588501,7.360000133514404,6300,7.360000133514404
PUYI,2022-05-24,7.300000190734863,7.300000190734863,6.909999847412109,7.170000076293945,9800,7.170000076293945
PUYI,2022-05-25,7.046000003814697,7.190000057220459,6.96999979019165,7.190000057220459,4700,7.190000057220459
PUYI,2022-05-26,7.090000152587891,7.659999847412109,7.090000152587891,7.5,31900,7.5
PUYI,2022-05-27,7.96999979019165,7.980000019073486,7.260000228881836,7.489999771118164,19900,7.489999771118164
PUYI,2022-05-31,7.534999847412109,7.980000019073486,7.28000020980835,7.980000019073486,10800,7.980000019073486
PUYI,2022-06-01,7.909999847412109,7.909999847412109,7.519999980926514,7.710000038146973,1800,7.710000038146973
PUYI,2022-06-02,7.579999923706055,7.889999866485596,7.579999923706055,7.889999866485596,3700,7.889999866485596
PUYI,2022-06-03,7.599999904632568,7.75,7.199999809265137,7.71999979019165,6500,7.71999979019165
PUYI,2022-06-06,7.699999809265137,7.699999809265137,7.289999961853027,7.590000152587891,5800,7.590000152587891
PUYI,2022-06-07,7.570000171661377,7.800000190734863,7.570000171661377,7.800000190734863,3600,7.800000190734863
PUYI,2022-06-08,7.5980000495910645,7.599999904632568,7.5980000495910645,7.599999904632568,400,7.599999904632568
PUYI,2022-06-09,7.599999904632568,7.869999885559082,7.599999904632568,7.869999885559082,1000,7.869999885559082
PUYI,2022-06-10,7.829999923706055,7.829999923706055,7.78000020980835,7.789999961853027,800,7.789999961853027
PUYI,2022-06-13,7.380000114440918,7.789999961853027,7.001999855041504,7.510000228881836,3100,7.510000228881836
PUYI,2022-06-14,7.75,7.75,7.639999866485596,7.639999866485596,1300,7.639999866485596
PUYI,2022-06-15,7.5,7.639999866485596,7.4039998054504395,7.5,1600,7.5
PUYI,2022-06-16,7.414999961853027,7.665999889373779,7.414999961853027,7.489999771118164,1100,7.489999771118164
PUYI,2022-06-17,7.489999771118164,8.199999809265137,7.489999771118164,8.079999923706055,50400,8.079999923706055
PUYI,2022-06-21,7.699999809265137,8.0,7.5,7.559999942779541,18500,7.559999942779541
PUYI,2022-06-22,7.679999828338623,8.300999641418457,7.679999828338623,8.279999732971191,69300,8.279999732971191
PUYI,2022-06-23,8.350000381469727,8.5,7.699999809265137,8.5,102800,8.5
PUYI,2022-06-24,8.399999618530273,8.5,8.3100004196167,8.489999771118164,13500,8.489999771118164
PUYI,2022-06-27,8.5,8.5,8.069999694824219,8.069999694824219,5100,8.069999694824219
PUYI,2022-06-28,8.03600025177002,8.170000076293945,7.880000114440918,8.170000076293945,3900,8.170000076293945
PUYI,2022-06-29,8.170000076293945,8.170000076293945,8.170000076293945,8.170000076293945,0,8.170000076293945
PUYI,2022-06-30,7.829999923706055,8.119999885559082,7.829999923706055,8.119999885559082,1500,8.119999885559082
PUYI,2022-07-01,8.079999923706055,8.079999923706055,7.820000171661377,7.820000171661377,1200,7.820000171661377
PUYI,2022-07-05,7.760000228881836,8.119999885559082,7.760000228881836,8.119999885559082,14500,8.119999885559082
PUYI,2022-07-06,8.010000228881836,8.5,8.010000228881836,8.479999542236328,4300,8.479999542236328
PUYI,2022-07-07,8.420000076293945,8.479999542236328,7.96999979019165,8.470000267028809,10500,8.470000267028809
PUYI,2022-07-08,8.378000259399414,8.470000267028809,8.378000259399414,8.470000267028809,500,8.470000267028809
PUYI,2022-07-11,8.430000305175781,8.479999542236328,8.029999732971191,8.229999542236328,5400,8.229999542236328
PUYI,2022-07-12,8.25,8.470000267028809,8.170000076293945,8.449999809265137,3700,8.449999809265137
PUYI,2022-07-13,8.130000114440918,8.380000114440918,8.100000381469727,8.380000114440918,2600,8.380000114440918
PUYI,2022-07-14,8.359999656677246,8.380000114440918,8.354999542236328,8.380000114440918,1300,8.380000114440918
PUYI,2022-07-15,8.34000015258789,8.34000015258789,8.34000015258789,8.34000015258789,500,8.34000015258789
PUYI,2022-07-18,8.329999923706055,8.449999809265137,7.800000190734863,8.29699993133545,4600,8.29699993133545
PUYI,2022-07-19,7.810999870300293,8.196000099182129,7.75600004196167,8.079999923706055,6300,8.079999923706055
PUYI,2022-07-20,8.420000076293945,8.420000076293945,8.347999572753906,8.390000343322754,1200,8.390000343322754
PUYI,2022-07-21,8.260000228881836,8.390000343322754,8.260000228881836,8.380000114440918,1900,8.380000114440918
PUYI,2022-07-22,8.220000267028809,8.399999618530273,7.949999809265137,8.260000228881836,5400,8.260000228881836
PUYI,2022-07-25,7.739999771118164,8.25,7.739999771118164,8.25,1400,8.25
PUYI,2022-07-26,8.397000312805176,8.401000022888184,8.050000190734863,8.350000381469727,3100,8.350000381469727
PUYI,2022-07-27,8.069999694824219,8.255000114440918,7.900000095367432,8.220999717712402,4800,8.220999717712402
PUYI,2022-07-28,7.929999828338623,8.170000076293945,7.900000095367432,8.156999588012695,2100,8.156999588012695
PUYI,2022-07-29,8.180000305175781,8.34000015258789,8.180000305175781,8.246999740600586,2100,8.246999740600586
PUYI,2022-08-01,8.199999809265137,8.199999809265137,8.154999732971191,8.196999549865723,2600,8.196999549865723
PUYI,2022-08-02,8.119999885559082,8.199999809265137,7.539999961853027,8.199999809265137,2200,8.199999809265137
PUYI,2022-08-03,8.140000343322754,8.279999732971191,8.140000343322754,8.279999732971191,4800,8.279999732971191
PUYI,2022-08-04,8.300000190734863,8.369999885559082,7.822000026702881,8.0,1400,8.0
PUYI,2022-08-05,8.0,8.399999618530273,7.989999771118164,8.399999618530273,2200,8.399999618530273
PUYI,2022-08-08,8.050000190734863,8.279999732971191,8.010000228881836,8.248000144958496,1300,8.248000144958496
PUYI,2022-08-09,8.25,8.399999618530273,8.25,8.399999618530273,600,8.399999618530273
PUYI,2022-08-10,8.300000190734863,8.399999618530273,8.199999809265137,8.25,1800,8.25
PUYI,2022-08-11,8.140000343322754,8.149999618530273,8.140000343322754,8.149999618530273,300,8.149999618530273
PUYI,2022-08-12,8.149999618530273,8.149999618530273,8.149999618530273,8.149999618530273,400,8.149999618530273
PUYI,2022-08-15,8.149999618530273,8.149999618530273,8.149999618530273,8.149999618530273,0,8.149999618530273
PUYI,2022-08-16,8.0,8.199999809265137,8.0,8.199999809265137,2000,8.199999809265137
PUYI,2022-08-17,8.149999618530273,8.199999809265137,8.029999732971191,8.199999809265137,2000,8.199999809265137
PUYI,2022-08-18,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,0,8.199999809265137
PUYI,2022-08-19,8.109999656677246,8.199999809265137,8.109999656677246,8.199999809265137,700,8.199999809265137
PUYI,2022-08-22,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,600,8.199999809265137
PUYI,2022-08-23,7.980000019073486,8.109999656677246,7.980000019073486,8.109999656677246,600,8.109999656677246
PUYI,2022-08-24,7.960000038146973,8.199999809265137,7.800000190734863,8.050000190734863,4200,8.050000190734863
PUYI,2022-08-25,8.010000228881836,8.010000228881836,8.010000228881836,8.010000228881836,200,8.010000228881836
PUYI,2022-08-26,8.109999656677246,8.109999656677246,8.100000381469727,8.100000381469727,400,8.100000381469727
PUYI,2022-08-29,7.889999866485596,8.100000381469727,7.300000190734863,7.980000019073486,1300,7.980000019073486
PUYI,2022-08-30,7.920000076293945,8.079999923706055,7.5,8.079999923706055,2500,8.079999923706055
PUYI,2022-08-31,7.840000152587891,7.949999809265137,7.840000152587891,7.949999809265137,1600,7.949999809265137
PUYI,2022-09-01,7.920000076293945,8.079999923706055,7.920000076293945,8.0600004196167,5000,8.0600004196167
PUYI,2022-09-02,8.0600004196167,8.0600004196167,7.800000190734863,8.015999794006348,1600,8.015999794006348
PUYI,2022-09-06,7.820000171661377,8.029999732971191,7.599999904632568,8.029999732971191,4300,8.029999732971191
PUYI,2022-09-07,8.079999923706055,8.079999923706055,7.800000190734863,8.069999694824219,1700,8.069999694824219
PUYI,2022-09-08,7.936999797821045,7.949999809265137,7.936999797821045,7.949999809265137,900,7.949999809265137
PUYI,2022-09-09,7.949999809265137,8.0,7.639999866485596,7.650000095367432,1900,7.650000095367432
PUYI,2022-09-12,7.949999809265137,7.949999809265137,7.639999866485596,7.894000053405762,2200,7.894000053405762
PUYI,2022-09-13,7.949999809265137,7.949999809265137,7.679999828338623,7.800000190734863,1700,7.800000190734863
PUYI,2022-09-14,7.821000099182129,7.900000095367432,7.821000099182129,7.900000095367432,400,7.900000095367432
PUYI,2022-09-15,7.5,7.699999809265137,7.5,7.699999809265137,1300,7.699999809265137
PUYI,2022-09-16,7.448999881744385,7.5,7.448999881744385,7.459000110626221,2500,7.459000110626221
PUYI,2022-09-19,7.099999904632568,7.349999904632568,7.099999904632568,7.349999904632568,1700,7.349999904632568
PUYI,2022-09-20,6.78000020980835,7.349999904632568,6.78000020980835,7.28000020980835,1100,7.28000020980835
PUYI,2022-09-21,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,400,7.199999809265137
PUYI,2022-09-22,7.179999828338623,7.179999828338623,7.179999828338623,7.179999828338623,400,7.179999828338623
PUYI,2022-09-23,7.179999828338623,7.179999828338623,7.179999828338623,7.179999828338623,0,7.179999828338623
PUYI,2022-09-26,7.5,7.5,7.300000190734863,7.300000190734863,1000,7.300000190734863
PUYI,2022-09-27,7.449999809265137,7.539999961853027,7.449999809265137,7.5,2000,7.5
PUYI,2022-09-28,7.059999942779541,7.5,7.059999942779541,7.400000095367432,3200,7.400000095367432
PUYI,2022-09-29,7.497000217437744,7.5,7.110000133514404,7.400000095367432,1800,7.400000095367432
PUYI,2022-09-30,7.340000152587891,7.340000152587891,7.340000152587891,7.340000152587891,200,7.340000152587891
PUYI,2022-10-03,7.329999923706055,7.329999923706055,7.309999942779541,7.309999942779541,700,7.309999942779541
PUYI,2022-10-04,7.050000190734863,7.449999809265137,7.050000190734863,7.449999809265137,200,7.449999809265137
PUYI,2022-10-05,7.449999809265137,7.449999809265137,7.449999809265137,7.449999809265137,0,7.449999809265137
PUYI,2022-10-06,7.179999828338623,7.5,7.179999828338623,7.5,400,7.5
PUYI,2022-10-07,7.099999904632568,7.389999866485596,7.099999904632568,7.389999866485596,900,7.389999866485596
PUYI,2022-10-10,7.289999961853027,7.289999961853027,7.289999961853027,7.289999961853027,500,7.289999961853027
PUYI,2022-10-11,7.28000020980835,7.28000020980835,7.25,7.25,300,7.25
PUYI,2022-10-12,7.150000095367432,7.150000095367432,7.099999904632568,7.150000095367432,1100,7.150000095367432
PUYI,2022-10-13,7.039999961853027,7.039999961853027,7.039999961853027,7.039999961853027,200,7.039999961853027
PUYI,2022-10-14,6.570000171661377,6.800000190734863,6.570000171661377,6.570000171661377,300,6.570000171661377
PUYI,2022-10-17,6.570000171661377,6.590000152587891,6.539999961853027,6.550000190734863,700,6.550000190734863
PUYI,2022-10-18,6.889999866485596,7.099999904632568,6.5,6.53000020980835,2100,6.53000020980835
PUYI,2022-10-19,6.639999866485596,6.849999904632568,6.639999866485596,6.760000228881836,500,6.760000228881836
PUYI,2022-10-20,6.760000228881836,6.760000228881836,6.760000228881836,6.760000228881836,0,6.760000228881836
PUYI,2022-10-21,6.210000038146973,6.699999809265137,6.210000038146973,6.690000057220459,1400,6.690000057220459
PUYI,2022-10-24,6.539999961853027,6.539999961853027,6.331999778747559,6.460000038146973,700,6.460000038146973
PUYI,2022-10-25,6.260000228881836,6.260000228881836,6.260000228881836,6.260000228881836,500,6.260000228881836
PUYI,2022-10-26,6.199999809265137,6.449999809265137,6.199999809265137,6.449999809265137,400,6.449999809265137
PUYI,2022-10-27,6.050000190734863,6.050000190734863,6.050000190734863,6.050000190734863,600,6.050000190734863
PUYI,2022-10-28,6.179999828338623,6.190000057220459,6.179999828338623,6.190000057220459,500,6.190000057220459
PUYI,2022-10-31,6.25,6.349999904632568,6.25,6.349999904632568,700,6.349999904632568
PUYI,2022-11-01,6.329999923706055,6.400000095367432,6.150000095367432,6.150000095367432,1000,6.150000095367432
PUYI,2022-11-02,6.639999866485596,6.639999866485596,6.639999866485596,6.639999866485596,300,6.639999866485596
PUYI,2022-11-03,6.25,6.599999904632568,6.210000038146973,6.599999904632568,600,6.599999904632568
PUYI,2022-11-04,6.603000164031982,6.61299991607666,6.599999904632568,6.610000133514404,4000,6.610000133514404
PUYI,2022-11-07,7.230000019073486,7.230000019073486,6.650000095367432,7.099999904632568,1100,7.099999904632568
PUYI,2022-11-08,7.010000228881836,7.010000228881836,6.96999979019165,6.96999979019165,300,6.96999979019165
PUYI,2022-11-09,6.650000095367432,6.880000114440918,6.599999904632568,6.849999904632568,2700,6.849999904632568
PUYI,2022-11-10,6.848999977111816,7.0,6.829999923706055,7.0,2500,7.0
PUYI,2022-11-11,7.139999866485596,7.239999771118164,7.139999866485596,7.239999771118164,8900,7.239999771118164
PUYI,2022-11-14,7.769999980926514,7.949999809265137,7.769999980926514,7.949999809265137,6500,7.949999809265137
PUYI,2022-11-15,7.070000171661377,7.770999908447266,7.070000171661377,7.770999908447266,5000,7.770999908447266
PUYI,2022-11-16,7.78000020980835,7.78000020980835,7.389999866485596,7.489999771118164,8400,7.489999771118164
PUYI,2022-11-17,7.28000020980835,7.78000020980835,7.28000020980835,7.78000020980835,600,7.78000020980835
PUYI,2022-11-18,7.510000228881836,7.510000228881836,7.510000228881836,7.510000228881836,200,7.510000228881836
PUYI,2022-11-21,7.420000076293945,7.800000190734863,7.420000076293945,7.800000190734863,2200,7.800000190734863
PUYI,2022-11-22,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,100,7.800000190734863
PUYI,2022-11-23,7.409999847412109,7.920000076293945,6.909999847412109,7.710000038146973,3800,7.710000038146973
PUYI,2022-11-25,7.800000190734863,7.800000190734863,7.21999979019165,7.5,1000,7.5
PUYI,2022-11-28,7.5,7.5,7.5,7.5,0,7.5
PUYI,2022-11-29,7.5,7.5,7.5,7.5,0,7.5
PUYI,2022-11-30,7.480000019073486,7.480000019073486,7.059999942779541,7.059999942779541,600,7.059999942779541
PUYI,2022-12-01,7.059999942779541,7.059999942779541,7.050000190734863,7.059999942779541,2000,7.059999942779541
PUYI,2022-12-02,7.059999942779541,7.059999942779541,7.059999942779541,7.059999942779541,0,7.059999942779541
PUYI,2022-12-05,6.800000190734863,7.389999866485596,6.800000190734863,7.159999847412109,2000,7.159999847412109
PUYI,2022-12-06,7.050000190734863,7.050000190734863,7.050000190734863,7.050000190734863,200,7.050000190734863
PUYI,2022-12-07,7.081999778747559,7.090000152587891,7.050000190734863,7.090000152587891,3700,7.090000152587891
PUYI,2022-12-08,7.073999881744385,7.099999904632568,7.070000171661377,7.090000152587891,5000,7.090000152587891
PUYI,2022-12-09,7.320000171661377,7.320000171661377,7.320000171661377,7.320000171661377,200,7.320000171661377
PUYI,2022-12-12,7.320000171661377,7.320000171661377,7.320000171661377,7.320000171661377,0,7.320000171661377
PUYI,2022-12-13,6.945000171661377,7.369999885559082,6.945000171661377,7.369999885559082,1400,7.369999885559082
PUYI,2022-12-14,7.369999885559082,7.369999885559082,7.369999885559082,7.369999885559082,100,7.369999885559082
PUYI,2022-12-15,7.5,7.5,7.195000171661377,7.460000038146973,400,7.460000038146973
PUYI,2022-12-16,7.460000038146973,7.460000038146973,7.460000038146973,7.460000038146973,0,7.460000038146973
PUYI,2022-12-19,7.460000038146973,7.460000038146973,7.460000038146973,7.460000038146973,0,7.460000038146973
PUYI,2022-12-20,7.460000038146973,7.460000038146973,7.460000038146973,7.460000038146973,0,7.460000038146973
PUYI,2022-12-21,7.730000019073486,7.760000228881836,7.71999979019165,7.71999979019165,500,7.71999979019165
PUYI,2022-12-22,7.71999979019165,7.71999979019165,7.010000228881836,7.010000228881836,200,7.010000228881836
PUYI,2022-12-23,7.380000114440918,7.699999809265137,7.010000228881836,7.010000228881836,1200,7.010000228881836
PUYI,2022-12-27,7.670000076293945,7.670000076293945,7.640999794006348,7.640999794006348,800,7.640999794006348
PUYI,2022-12-28,7.64300012588501,7.64300012588501,7.639999866485596,7.639999866485596,300,7.639999866485596
PUYI,2022-12-29,7.639999866485596,7.639999866485596,7.639999866485596,7.639999866485596,0,7.639999866485596
PUYI,2022-12-30,7.639999866485596,7.639999866485596,7.639999866485596,7.639999866485596,100,7.639999866485596
PUYI,2023-01-03,7.639999866485596,7.639999866485596,7.639999866485596,7.639999866485596,0,7.639999866485596
PUYI,2023-01-04,7.570000171661377,7.639999866485596,7.570000171661377,7.639999866485596,300,7.639999866485596
PUYI,2023-01-05,7.639999866485596,7.639999866485596,7.639999866485596,7.639999866485596,0,7.639999866485596
PUYI,2023-01-06,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,200,7.300000190734863
PUYI,2023-01-09,7.199999809265137,7.199999809265137,6.940000057220459,6.940000057220459,500,6.940000057220459
PUYI,2023-01-10,6.940000057220459,6.940000057220459,6.940000057220459,6.940000057220459,100,6.940000057220459
PUYI,2023-01-11,6.909999847412109,6.909999847412109,6.5,6.519999980926514,1300,6.519999980926514
PUYI,2023-01-12,6.449999809265137,6.8429999351501465,6.449999809265137,6.8429999351501465,700,6.8429999351501465
PUYI,2023-01-13,6.8429999351501465,6.8429999351501465,6.8429999351501465,6.8429999351501465,0,6.8429999351501465
PUYI,2023-01-17,6.8429999351501465,6.8429999351501465,6.8429999351501465,6.8429999351501465,0,6.8429999351501465
PUYI,2023-01-18,6.8429999351501465,6.8429999351501465,6.8429999351501465,6.8429999351501465,0,6.8429999351501465
PUYI,2023-01-19,6.460000038146973,6.460000038146973,6.460000038146973,6.460000038146973,200,6.460000038146973
PUYI,2023-01-20,6.599999904632568,6.599999904632568,6.0970001220703125,6.0970001220703125,1600,6.0970001220703125
PUYI,2023-01-23,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,700,6.400000095367432
PUYI,2023-01-24,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0,6.400000095367432
PUYI,2023-01-25,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0,6.400000095367432
PUYI,2023-01-26,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0,6.400000095367432
PUYI,2023-01-27,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0,6.400000095367432
PUYI,2023-01-30,6.650000095367432,6.659999847412109,6.650000095367432,6.659999847412109,600,6.659999847412109
PUYI,2023-01-31,6.550000190734863,6.550000190734863,6.550000190734863,6.550000190734863,1100,6.550000190734863
PUYI,2023-02-01,6.429999828338623,6.429999828338623,6.429999828338623,6.429999828338623,200,6.429999828338623
PUYI,2023-02-02,6.389999866485596,6.800000190734863,6.239999771118164,6.260000228881836,2000,6.260000228881836
PUYI,2023-02-03,6.260000228881836,6.260000228881836,6.260000228881836,6.260000228881836,0,6.260000228881836
PUYI,2023-02-06,6.260000228881836,6.260000228881836,6.260000228881836,6.260000228881836,0,6.260000228881836
PUYI,2023-02-07,6.260000228881836,6.260000228881836,6.260000228881836,6.260000228881836,0,6.260000228881836
PUYI,2023-02-08,6.260000228881836,6.260000228881836,6.260000228881836,6.260000228881836,0,6.260000228881836
PUYI,2023-02-09,6.260000228881836,6.260000228881836,6.260000228881836,6.260000228881836,0,6.260000228881836
PUYI,2023-02-10,6.139999866485596,6.139999866485596,6.139999866485596,6.139999866485596,100,6.139999866485596
PUYI,2023-02-13,6.139999866485596,6.139999866485596,6.139999866485596,6.139999866485596,0,6.139999866485596
PUYI,2023-02-14,6.170000076293945,6.170000076293945,6.170000076293945,6.170000076293945,100,6.170000076293945
PUYI,2023-02-15,6.170000076293945,6.170000076293945,6.170000076293945,6.170000076293945,300,6.170000076293945
PUYI,2023-02-16,6.050000190734863,6.570000171661377,6.010000228881836,6.570000171661377,700,6.570000171661377
PUYI,2023-02-17,6.570000171661377,6.570000171661377,6.570000171661377,6.570000171661377,0,6.570000171661377
PUYI,2023-02-21,6.5,6.5,6.480000019073486,6.5,1000,6.5
PUYI,2023-02-22,6.130000114440918,6.130000114440918,6.130000114440918,6.130000114440918,200,6.130000114440918
PUYI,2023-02-23,6.170000076293945,6.25,6.170000076293945,6.25,500,6.25
PUYI,2023-02-24,6.269999980926514,6.449999809265137,6.269999980926514,6.449999809265137,700,6.449999809265137
PUYI,2023-02-27,6.679999828338623,6.679999828338623,6.150000095367432,6.150000095367432,300,6.150000095367432
PUYI,2023-02-28,7.210000038146973,7.210000038146973,7.210000038146973,7.210000038146973,1100,7.210000038146973
PUYI,2023-03-01,8.100000381469727,9.630000114440918,5.795000076293945,6.179999828338623,43700,6.179999828338623
PUYI,2023-03-02,6.0,6.5,5.760000228881836,6.0,11300,6.0
PUYI,2023-03-03,6.099999904632568,6.099999904632568,5.920000076293945,5.920000076293945,1100,5.920000076293945
PUYI,2023-03-06,5.789999961853027,6.010000228881836,5.789999961853027,6.0,700,6.0
PUYI,2023-03-07,6.0,6.0,6.0,6.0,100,6.0
PUYI,2023-03-08,6.0,6.0,6.0,6.0,500,6.0
PUYI,2023-03-09,5.599999904632568,5.599999904632568,5.550000190734863,5.550000190734863,1100,5.550000190734863
PUYI,2023-03-10,5.5,5.880000114440918,5.5,5.7210001945495605,3400,5.7210001945495605
PUYI,2023-03-13,5.03000020980835,5.390999794006348,4.889999866485596,4.989999771118164,3900,4.989999771118164
PUYI,2023-03-14,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,200,5.300000190734863
PUYI,2023-03-15,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,0,5.300000190734863
PUYI,2023-03-16,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,0,5.300000190734863
PUYI,2023-03-17,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,0,5.300000190734863
PUYI,2023-03-20,5.6570000648498535,6.119999885559082,5.630000114440918,6.119999885559082,3400,6.119999885559082
PUYI,2023-03-21,7.059999942779541,7.179999828338623,6.800000190734863,7.179999828338623,4800,7.179999828338623
PUYI,2023-03-22,6.940000057220459,7.400000095367432,6.940000057220459,7.070000171661377,1500,7.070000171661377
PUYI,2023-03-23,6.199999809265137,6.670000076293945,5.860000133514404,6.670000076293945,3000,6.670000076293945
PUYI,2023-03-24,6.670000076293945,6.670000076293945,6.670000076293945,6.670000076293945,800,6.670000076293945
PUYI,2023-03-27,5.5,6.502999782562256,5.5,6.502999782562256,1200,6.502999782562256
PUYI,2023-03-28,5.769999980926514,7.269999980926514,5.070000171661377,5.63100004196167,23300,5.63100004196167
PUYI,2023-03-29,5.940000057220459,5.99399995803833,5.940000057220459,5.974999904632568,3600,5.974999904632568
PUYI,2023-03-30,5.550000190734863,5.579999923706055,5.550000190734863,5.579999923706055,800,5.579999923706055
PUYI,2023-03-31,5.589000225067139,5.610000133514404,5.589000225067139,5.610000133514404,700,5.610000133514404
PUYI,2023-04-03,5.800000190734863,5.800000190734863,5.758999824523926,5.758999824523926,700,5.758999824523926
PUYI,2023-04-04,5.5,5.5,5.5,5.5,100,5.5
PUYI,2023-04-05,5.502999782562256,5.502999782562256,5.5,5.5,400,5.5
PUYI,2023-04-06,5.489999771118164,5.489999771118164,5.199999809265137,5.199999809265137,900,5.199999809265137
PUYI,2023-04-10,5.199999809265137,5.199999809265137,5.099999904632568,5.130000114440918,2700,5.130000114440918
PUYI,2023-04-11,5.130000114440918,5.130000114440918,5.130000114440918,5.130000114440918,0,5.130000114440918
PUYI,2023-04-12,5.119999885559082,5.119999885559082,5.119999885559082,5.119999885559082,200,5.119999885559082
PUYI,2023-04-13,5.440000057220459,5.769999980926514,5.440000057220459,5.769999980926514,2300,5.769999980926514
PUYI,2023-04-14,5.769999980926514,5.769999980926514,5.769999980926514,5.769999980926514,0,5.769999980926514
PUYI,2023-04-17,5.139999866485596,5.590000152587891,5.139999866485596,5.539000034332275,2300,5.539000034332275
PUYI,2023-04-18,5.539999961853027,5.650000095367432,5.539999961853027,5.650000095367432,400,5.650000095367432
PUYI,2023-04-19,5.650000095367432,5.650000095367432,5.650000095367432,5.650000095367432,2300,5.650000095367432
PUYI,2023-04-20,5.650000095367432,5.650000095367432,5.650000095367432,5.650000095367432,0,5.650000095367432
PUYI,2023-04-21,5.610000133514404,5.610000133514404,5.610000133514404,5.610000133514404,100,5.610000133514404
PUYI,2023-04-24,5.389999866485596,5.389999866485596,5.389999866485596,5.389999866485596,200,5.389999866485596
PUYI,2023-04-25,5.429999828338623,5.599999904632568,5.429999828338623,5.599999904632568,1100,5.599999904632568
PUYI,2023-04-26,5.360000133514404,5.360000133514404,5.360000133514404,5.360000133514404,400,5.360000133514404
PUYI,2023-04-27,5.360000133514404,5.360000133514404,5.360000133514404,5.360000133514404,0,5.360000133514404
PUYI,2023-04-28,5.360000133514404,5.360000133514404,5.360000133514404,5.360000133514404,0,5.360000133514404
PUYI,2023-05-01,5.46999979019165,5.46999979019165,5.40500020980835,5.40500020980835,1100,5.40500020980835
PUYI,2023-05-02,5.489999771118164,5.5,5.070000171661377,5.5,20800,5.5
PUYI,2023-05-03,5.329999923706055,5.329999923706055,5.300000190734863,5.300000190734863,3500,5.300000190734863
PUYI,2023-05-04,5.539999961853027,5.539999961853027,5.440000057220459,5.440000057220459,1900,5.440000057220459
PUYI,2023-05-05,5.28000020980835,5.570000171661377,5.28000020980835,5.570000171661377,700,5.570000171661377
PUYI,2023-05-08,5.132999897003174,5.389999866485596,5.132999897003174,5.389999866485596,400,5.389999866485596
PUYI,2023-05-09,5.28000020980835,5.510000228881836,5.28000020980835,5.489999771118164,1600,5.489999771118164
PUYI,2023-05-10,5.488999843597412,5.510000228881836,5.460000038146973,5.510000228881836,2700,5.510000228881836
PUYI,2023-05-11,5.510000228881836,5.510000228881836,5.510000228881836,5.510000228881836,0,5.510000228881836
PUYI,2023-05-12,5.329999923706055,5.329999923706055,5.329999923706055,5.329999923706055,100,5.329999923706055
PUYI,2023-05-15,5.329999923706055,5.329999923706055,5.329999923706055,5.329999923706055,0,5.329999923706055
PUYI,2023-05-16,5.630000114440918,5.630000114440918,5.570000171661377,5.570000171661377,1000,5.570000171661377
PUYI,2023-05-17,5.570000171661377,5.570000171661377,5.570000171661377,5.570000171661377,0,5.570000171661377
PUYI,2023-05-18,5.570000171661377,5.570000171661377,5.5,5.5,700,5.5
PUYI,2023-05-19,5.5,5.5,5.5,5.5,100,5.5
PUYI,2023-05-22,5.139999866485596,5.139999866485596,5.139999866485596,5.139999866485596,300,5.139999866485596
PUYI,2023-05-23,5.139999866485596,5.139999866485596,5.139999866485596,5.139999866485596,0,5.139999866485596
PUYI,2023-05-24,5.139999866485596,5.139999866485596,5.139999866485596,5.139999866485596,0,5.139999866485596
PUYI,2023-05-25,5.400000095367432,5.619999885559082,5.059999942779541,5.590000152587891,1700,5.590000152587891
PUYI,2023-05-26,5.590000152587891,5.590000152587891,5.559999942779541,5.590000152587891,400,5.590000152587891
PUYI,2023-05-30,5.650000095367432,5.650000095367432,5.650000095367432,5.650000095367432,400,5.650000095367432
PUYI,2023-05-31,5.150000095367432,5.150000095367432,5.070000171661377,5.070000171661377,700,5.070000171661377
PUYI,2023-06-01,5.070000171661377,5.070000171661377,5.070000171661377,5.070000171661377,0,5.070000171661377
PUYI,2023-06-02,5.070000171661377,5.070000171661377,5.070000171661377,5.070000171661377,0,5.070000171661377
